USER|REVIEW_ID|ASIN_ORIGINAL_ID|ASIN_VARIANT_ID|REVIEWER_NAME|RATING|REVIEW_DATE|REVIEW_DATE_UNIX|TITLE|REVIEW|VERIFIED_PURCHASE|LOAD_DATE
user|R3R6KPOTZF4NDT|B07L38V2X1|B081FLN14Z|Godwin Then|5|August 1, 2022|1659319200|S4 Hayabusa Gloves|Overall, I like these gloves.- Good padding for wrist and knuckles- Ability to do some clinching and grappling due to flexibility- Pretty pricey but I think it is worth it- Delivery was faster than expected. I'm from Malaysia and I got it a lot sooner than the estimated delivery date|False|2023-05-25 20:31:25.713005
user|REQQX9GE8H2PJ|B07L38V2X1|B081G76C3J|Laura Maria Salamanca|5|July 31, 2022|1659232800|Guantes competitivos|Cómodos y duraderos|True|2023-05-25 20:31:25.713007
user|RH0HQG0CMNSGF|B07L38V2X1|B07L38V2X1|Roman Sanchez|1|July 24, 2022|1658628000|Bloody fingers|The material inside has a high friction on your hands. This causes scraping on your middle knuckles. To make it work I just wear athletic tape over the problem areas now. But this is like running shoes that give you a blister.|True|2023-05-25 20:31:25.713009
user|R3DKI7F4GRMLRS|B07L38V2X1|B081G4RG7T|Amazon Customer|5|July 17, 2022|1658023200|Great gloves|Great gloves for the price. I’d definitely recommend.|True|2023-05-25 20:31:25.713011
user|R35L7R8RJM72MD|B07L38V2X1|B081G4RHMH|Amazon Customer|5|July 14, 2022|1657764000|Great beginner glove|I have had these I think for 7 months and they are still in great condition. I use them 3-5 times a week for 40-60 min sessions on a heavy bag.|True|2023-05-25 20:31:25.713013
user|R1M0TFYTPYY8EZ|B07L38V2X1|B081FL8V4G|Steve|5|July 6, 2022|1657072800|Good|Don't forget to give me a 👍🏻(like). But the product is worth buying|True|2023-05-25 20:31:25.713017
user|R18C6T3DE6QM4I|B07L38V2X1|B081FL8V4G|Amazon Customer|5|June 28, 2022|1656381600|Very durable, well worth the extra coin|To start, I’m not an avid boxer or have any real training worth noting here. That said, I do hit the heavy bag a few times a week for fitness (some weeks more consistently than others, if I’m honest).My wife got these for me for Christmas about 18 months ago, and to be honest I wasn’t that exited about the gift. I had always bought a pair of training gloves at Target or Walmart, or ordered cheap ones on Amazon. And each pair would reliably wear out inside of 6 months, sometimes sooner (even after taping them to repair holes).These have been going strong for 18 months. They have some signs of wear, but are still comfortable, well-padded, and work fantastic. They cost double, and have lasted triple the time…still going. My wife was right… don’t tell her. You won’t be disappointed. Great product.|True|2023-05-25 20:31:25.713019
user|R3UVXEB0TSMBC7|B07L38V2X1|B081FL88PV|Kareem Sabbah|5|June 20, 2022|1655690400|Great quality|It’s very comfortable and I can feel the quality. Great buy|True|2023-05-25 20:31:25.713021
user|R36E0GFHKYONXU|B07L38V2X1|B081G4RG7T|BS|3|June 18, 2022|1655517600|tight but high quality - no wraps here|only used once, they are tight as hell... they are smaller inside than my 14ozs, no hand wraps possible.I have long thin hands that are small for my height but even they were hard to get on the last glove since you can't pull with the other one.I just had to punch the right one on.then it worked great and seemed like well constructed as my other hyabusa gear.nice entry i think to their gloves.|True|2023-05-25 20:31:25.713024
user|RYW21CCXBBUJ8|B07L38V2X1|B081G6H2KF|Dr. L. C|5|June 15, 2022|1655258400|Excellent product for the price point|I come from a boxing family and have been working a bag since a was tall enough to reach it.These gloves are well worth the money.Some have negatively commented on the snug fit but that is exactly how boxing/bag gloves should fit.That way they aren’t sliding around as you hit and also so you don’t have to squeeze your hands into a fist to hold them on; you can relax your forearms between punches.They should be a little difficult to put on by yourself if you want maximum hand and wrist protection as I do.It would be better to spend a little less on your bag and more on the gloves.I bought the 14 oz gloves to work on speed and power and couldn’t be more impressed with them.|True|2023-05-25 20:31:25.713026
user|R6BT5NF1KU6NP|B07L38V2X1|B07L3916PS|Danila Shapovalov|5|June 15, 2022|1655258400|Great quality boxing gloves!!|I was surprised how comfortable they are.|True|2023-05-25 20:31:25.713028
user|R2OJ8PV6AONS8W|B07L38V2X1|B081FTJLT8|Angela Jennings|5|June 14, 2022|1655172000|Very comfortable|Great pair of gloves for Muay Thai.Supports the wrists as well. I almost feel like I don't need wraps.|True|2023-05-25 20:31:25.713031
user|R20FZB2QUVNVZ9|B07L38V2X1|B081FKGYLT|Matt|4|June 13, 2022|1655085600|Great for beginner sparring|Very comfortable but I’m not a fan of IMF padding. They’re not going to last long if used frequently on bags but plenty of knuckle padding for beginners sparring/partner drills|True|2023-05-25 20:31:25.713033
user|R1ZGKV5QY3LBE1|B07L38V2X1|B07L38V2X1|Amazon Customer|4|June 13, 2022|1655085600|Too tight for large hands|I wish these came in xl. They are great glove with a lot of wrist support but my husband can barely get them on. They are very tight.|True|2023-05-25 20:31:25.713035
user|R6L8LMAC61OVQ|B07L38V2X1|B081G4RG7T|Jon|4|June 9, 2022|1654740000|Decent starter gloves.|Took a bit to break in, the writs are very stiff and I can tell the stitching wont survive longer than a year or two. Good starter gloves.I practice muay thai 3x a week.|True|2023-05-25 20:31:25.713037
user|R1GM5Q7V0NIVKN|B07L38V2X1|B081FL8V4G|Dat|2|June 7, 2022|1654567200|Damaged upon arrival|"I had to give it a low rating. The boxing gloves arrived damaged as it had two vertical scratch lines down the ""Hayabusa"" logo on the left pair. I tried on the gloves for a brief moment and they seemed comfortable, but I ultimately had to return it due to it being damaged."|True|2023-05-25 20:31:25.713042
user|R1SV53T5RF38UB|B07L38V2X1|B081FLM21W|Jaime Murcia|5|May 29, 2022|1653789600|Amazing Bag/Sparring gloves|These gloves are the best gloves I’ve ever ordered online. The sizing is perfect. Comfortable from the moment they are put on. I do advise when switching gloves to allow sometime to wear as my pinky knuckles where used to Everlasts premium.The force us perfectly distributed from the moment you let the punch go to impact. Gives bounce back for perfect training. The wrist pad is an absolute must. If youre looking for good gloves for the money these are it! Plus they smell great!!|True|2023-05-25 20:31:25.713045
user|R1CNDGUXOUKU24|B07L38V2X1|B07L3916PS|Gage|4|May 28, 2022|1653703200|Great value, great product, happy with purchase|Love the comfort and value of this product. The gloves fit a bit on the snug side but I love the quality and durability of these gloves.|True|2023-05-25 20:31:25.713047
user|RSWHTALD0JPU5|B07L38V2X1|B07L38V2X1|Darren W. Frydendall|5|May 24, 2022|1653357600|Loves these gloves|I’ve always wanted hayabusa gloves. They’re as good as I hoped!|True|2023-05-25 20:31:25.713050
user|R2GR5BCHXKIBAI|B07L38V2X1|B081FLM21W|Kingdom|5|May 20, 2022|1653012000|Great gloves|You can get a cheaper pair but why?invest in you and in your equipment|True|2023-05-25 20:31:25.713052
user|R30VXNIIHMAP6V|B07L38V2X1|B081FTJLT8|Amazon Customer|5|May 19, 2022|1652925600|Los guantes cómodos y Justo lo que dice de los guantes|Los guantes Justo como se ven y dice la descripción, pero no viene nada más, solo llegaron los guantes no el kit cómo está y cómo dice.|True|2023-05-25 20:31:25.713054
user|R19UQM5Q0A0K6B|B07L38V2X1|B07L37G3MK|Kimberly|2|May 16, 2022|1652666400|Fell apart quickly|Gloves look nice & are comfy, but the thumb strap detached from the seems in less than 3 days.|True|2023-05-25 20:31:25.713056
user|R7FF9PP8LCF2V|B07L38V2X1|B081FLN14Z|Jose pena|5|May 13, 2022|1652407200|minimize damage to your sparring partner and maximizes protection to you're hands|Great for punching the heavy bag and sparring, the gloves are thick so they minimize damage to your sparring partner and maximizes protection to the knuckles|True|2023-05-25 20:31:25.713058
user|R2V60BBMXVQ5YL|B07L38V2X1|B07L38WMC7|TreHopLab|5|May 11, 2022|1652234400|Great first gloves|I purchased this for my first Kickboxing class.They were a perfect fit and great cloves.I have been using them for over a year now.Very durable.|True|2023-05-25 20:31:25.713060
user|R1S2D8PS73BMO6|B07L38V2X1|B081FLN14Z|TakAra|5|May 10, 2022|1652148000|So comfortable inside|I have the Everlast one's the 12oz and got these 16oz.WORLD of difference.The durability of the glove when I'm punching the bag is on another level.The Everlast one's would buckle and get disfigured. These, perfect cushioning on the inside and it even has a cloth fabric to wipe your sweat on the thumb part.Worth every penny.|True|2023-05-25 20:31:25.713062
user|R3ELPJR83KJZ1O|B07L38V2X1|B07L38G995|nelyK|5|May 7, 2022|1651888800|Great for beginners|I was looking for boxing gloves that I needed for starting a new boxing class. These are a very good quality, have a very good padding, they are not too heavy, but they are a bit stiff. Probably you need to use them more and maybe they will soften. Overall I am happy and I love the pink and black color combo.|True|2023-05-25 20:31:25.713066
user|R1GC0GVKTNKNXG|B07L38V2X1|B07L38V2X1|MelissaMadrigal|5|May 4, 2022|1651629600|Great product|We bought these for my son's friend birthday who is a kick boxer from China. He wants to continue boxing while here and didn't have anything. He was so excited and happy to have these. My 3 boys have these too and say they're the most comfortable and durable gloves ever!|True|2023-05-25 20:31:25.713068
user|R31SVLSVFKCEG8|B07L38V2X1|B07L374S9J|Carolina V|4|May 3, 2022|1651543200|INCOMPLETE!|Se suponía que era un kit con vendas y sólo recibí los guantes. Se ven bien, son un poco duros, hay que ver la durabilidad.|True|2023-05-25 20:31:25.713071
user|R2SNKFBCEXHUZG|B07L38V2X1|B07L3916PS|Amazon Customer|5|May 1, 2022|1651370400|Nice|Nice|True|2023-05-25 20:31:25.713073
user|R29VLAQLROTVEG|B07L38V2X1|B07L38CZHQ|Eric Cohen|4|April 29, 2022|1651197600|Tight and Solid|Hayabusa products are of a consistently high quality. I bought these for my girlfriend to use on the heavy bag, and they are solid gloves, especially for beginners. I then recommended them to another person just starting out, and she likes them, as well.One thing to note is that you won't be able to wear any sort of wrap underneath the gloves as the fit is quite snug.|True|2023-05-25 20:31:25.713076
user|RW2BCN3J1WYO1|B07L38V2X1|B081FTJLT8|Danette Sanchez|5|April 15, 2022|1649988000|Awesome|Love them. I only did four for comfort bc they are pretty tight with wraps. I’m sure it will stretch with use though. I bought the 14 ounce. Mostly use for heavy bag|True|2023-05-25 20:31:25.713078
user|R3V4K89QQG19DT|B07L38V2X1|B07L38V2X1|matthew soares|4|April 10, 2022|1649556000|First pair of gloves I’ve bought|I just purchased these and have only used them for two classes16 oz. Large. I’m 6’1”190 lbs average builtI had to snip the first elastic closure on the underside of the wrist it was way to tight to get on with my wrapsI will update after a few more classes to let you know if they lastSo far they seem good but I’m only a beginner and don’t have much to compare them to.I really want the punisher ones but don’t want to rush out the $250 just yetGloves are definitely very stiff and super tight around the wrist area when you first get themGuys with larger hands and wrists will not be able to get these on with out removing the two elastic straps in the wrist opening I only removed one and they are more comfortable for me|True|2023-05-25 20:31:25.713081
user|R2F47O487HMSDC|B07L38V2X1|B081G76C3J|Amazon Customer|1|April 9, 2022|1649469600|Not recommended- material & workmanship quality is not good|These gloves do not hold up only used a few times and seams are pulling apart. For having these for a little over a month.I would not recommend them.|True|2023-05-25 20:31:25.713083
user|R3THK0YQ7Y92C3|B07L38V2X1|B07L374S9J|A.C. Smith|5|April 8, 2022|1649383200|Perfect|Perfect for home workouts.|True|2023-05-25 20:31:25.713085
user|RSCGCPLKMGSQP|B07L38V2X1|B081FKZ7QZ|Cole Thompson|5|March 28, 2022|1648432800|Great beginner gloves|"I'm fairly new to boxing and am definitely not a subject matter expert but have used a few pairs of training gloves and these are by far my favorites. The first couple of times I hit the heavy bag with them they definitely felt tight and weird (for lack of a better term) but they broke in quickly and are now my go-to gloves for heavy bag work. These provide much more wrist support than my Sanabul training gloves and are snug but comfortable on my 5'11 male-sized hands. Honestly I cannot tell what on earth all the people who left 1 star reviews are talking about, as I have experienced none of it.That being said, I would have rated this product 2 or 3 stars had I written the review after my first heavy bag session, when they were not properly broken in. Other training gloves I've used have felt more or less ""natural"" right out of the box, while these definitely take some time.I love my new gloves! Also, for what it's worth, they look much prettier than my old ones, and the wine color is pretty baller! That being said if you are looking for a nice pair of training gloves, the Sanabul Essentials glove is also a good choice for heavy bag sessions. I believe they are considerably cheaper than these gloves, but won't do much to support your wrist so wrap your hands well :)"|True|2023-05-25 20:31:25.713088
